"UniqueID","sold.fctr","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.All.X.glmnet.err","sold.fctr.predict.All.X.glmnet.err.abs","sold.fctr.predict.All.X.glmnet.accurate"
10792,"Y",0.323425390304288,"N",FALSE,0.676574609695712,FALSE
10805,"Y",0.546478463428456,"Y",TRUE,0.453521536571544,TRUE
10838,"Y",0.555131938201757,"Y",TRUE,0.444868061798243,TRUE
10926,"Y",0.70848477393071,"Y",TRUE,0.29151522606929,TRUE
10935,"Y",0.0607257076058918,"N",FALSE,0.939274292394108,FALSE
10976,"Y",0.656665384412299,"Y",TRUE,0.343334615587701,TRUE
11042,"Y",0.383970959202522,"N",FALSE,0.616029040797478,FALSE
11053,"Y",0.510615389897149,"Y",TRUE,0.489384610102851,TRUE
11064,"Y",0.719928930698036,"Y",TRUE,0.280071069301964,TRUE
11212,"Y",0.154868312053039,"N",FALSE,0.845131687946961,FALSE
11217,"Y",0.0642759626490894,"N",FALSE,0.935724037350911,FALSE
11295,"Y",0.174115601674268,"N",FALSE,0.825884398325732,FALSE
11350,"Y",0.130806518303524,"N",FALSE,0.869193481696476,FALSE
11382,"Y",0.162357806536394,"N",FALSE,0.837642193463606,FALSE
11757,"Y",0.872944041914039,"Y",TRUE,0.127055958085961,TRUE
11791,"Y",0.594701890822863,"Y",TRUE,0.405298109177137,TRUE
10198,"Y",0.910226286815491,"Y",TRUE,0.0897737131845089,TRUE
10436,"Y",0.112503814674598,"N",FALSE,0.887496185325402,FALSE
10452,"Y",0.909767036309161,"Y",TRUE,0.0902329636908393,TRUE
10794,"Y",0.317809745648606,"N",FALSE,0.682190254351394,FALSE
10820,"Y",0.878252192070783,"Y",TRUE,0.121747807929217,TRUE
11129,"Y",0.573279811214542,"Y",TRUE,0.426720188785458,TRUE
11225,"Y",0.112509413478595,"N",FALSE,0.887490586521405,FALSE
11260,"Y",0.673063340544336,"Y",TRUE,0.326936659455664,TRUE
10123,"Y",0.68936359724408,"Y",TRUE,0.31063640275592,TRUE
10173,"Y",0.822342712790008,"Y",TRUE,0.177657287209992,TRUE
10176,"Y",0.766679391407577,"Y",TRUE,0.233320608592423,TRUE
10186,"Y",0.756499416083473,"Y",TRUE,0.243500583916527,TRUE
10354,"Y",0.770538399475256,"Y",TRUE,0.229461600524744,TRUE
10367,"Y",0.279545700562816,"N",FALSE,0.720454299437184,FALSE
10368,"Y",0.701241865070356,"Y",TRUE,0.298758134929644,TRUE
10375,"Y",0.153158979399178,"N",FALSE,0.846841020600822,FALSE
10411,"Y",0.701230117594513,"Y",TRUE,0.298769882405487,TRUE
10460,"Y",0.84405350740404,"Y",TRUE,0.15594649259596,TRUE
10507,"Y",0.737418748115331,"Y",TRUE,0.262581251884669,TRUE
10511,"Y",0.701230117594513,"Y",TRUE,0.298769882405487,TRUE
10530,"Y",0.7798365054029,"Y",TRUE,0.2201634945971,TRUE
10545,"Y",0.771528312263037,"Y",TRUE,0.228471687736963,TRUE
10558,"Y",0.84405350740404,"Y",TRUE,0.15594649259596,TRUE
10578,"Y",0.717276070696823,"Y",TRUE,0.282723929303177,TRUE
10606,"Y",0.84405350740404,"Y",TRUE,0.15594649259596,TRUE
10616,"Y",0.695184509952624,"Y",TRUE,0.304815490047376,TRUE
10689,"Y",0.279534407650131,"N",FALSE,0.720465592349869,FALSE
10813,"Y",0.844775449471968,"Y",TRUE,0.155224550528032,TRUE
10835,"Y",0.747072782978545,"Y",TRUE,0.252927217021455,TRUE
10958,"Y",0.84405350740404,"Y",TRUE,0.15594649259596,TRUE
11245,"Y",0.84405350740404,"Y",TRUE,0.15594649259596,TRUE
11511,"Y",0.326846850559682,"N",FALSE,0.673153149440318,FALSE
11521,"Y",0.286222246757574,"N",FALSE,0.713777753242426,FALSE
11530,"Y",0.366329076560414,"N",FALSE,0.633670923439586,FALSE
11561,"Y",0.163926897603329,"N",FALSE,0.836073102396671,FALSE
11601,"Y",0.531192365079388,"Y",TRUE,0.468807634920612,TRUE
11608,"Y",0.268701604049353,"N",FALSE,0.731298395950647,FALSE
11632,"Y",0.821425564534852,"Y",TRUE,0.178574435465148,TRUE
11701,"Y",0.701409235521215,"Y",TRUE,0.298590764478785,TRUE
11716,"Y",0.767823406193602,"Y",TRUE,0.232176593806398,TRUE
11766,"Y",0.808752824648908,"Y",TRUE,0.191247175351092,TRUE
11850,"Y",0.735252388225932,"Y",TRUE,0.264747611774068,TRUE
10076,"Y",0.38045142093361,"N",FALSE,0.61954857906639,FALSE
10113,"Y",0.753265230932938,"Y",TRUE,0.246734769067062,TRUE
10174,"Y",0.85262420420815,"Y",TRUE,0.14737579579185,TRUE
10179,"Y",0.769548548091217,"Y",TRUE,0.230451451908783,TRUE
10305,"Y",0.871456841050883,"Y",TRUE,0.128543158949117,TRUE
10310,"Y",0.763409672868617,"Y",TRUE,0.236590327131383,TRUE
10365,"Y",0.874630633752268,"Y",TRUE,0.125369366247732,TRUE
10543,"Y",0.853313364369894,"Y",TRUE,0.146686635630106,TRUE
10618,"Y",0.768552630690872,"Y",TRUE,0.231447369309128,TRUE
10693,"Y",0.264971970328416,"N",FALSE,0.735028029671584,FALSE
10694,"Y",0.716141098770568,"Y",TRUE,0.283858901229432,TRUE
10799,"Y",0.30168446977375,"N",FALSE,0.69831553022625,FALSE
10848,"Y",0.714999854188521,"Y",TRUE,0.285000145811479,TRUE
10872,"Y",0.276035713996681,"N",FALSE,0.72396428600332,FALSE
10907,"Y",0.805050732332735,"Y",TRUE,0.194949267667265,TRUE
11027,"Y",0.715056981915369,"Y",TRUE,0.284943018084631,TRUE
11085,"Y",0.863545101286856,"Y",TRUE,0.136454898713144,TRUE
11469,"Y",0.768552630690872,"Y",TRUE,0.231447369309128,TRUE
11504,"Y",0.420818499269949,"N",FALSE,0.579181500730051,FALSE
11628,"Y",0.846162108008118,"Y",TRUE,0.153837891991882,TRUE
11660,"Y",0.85262420420815,"Y",TRUE,0.14737579579185,TRUE
11710,"Y",0.848982305544107,"Y",TRUE,0.151017694455893,TRUE
11726,"Y",0.85262420420815,"Y",TRUE,0.14737579579185,TRUE
11732,"Y",0.846169406960797,"Y",TRUE,0.153830593039203,TRUE
10006,"Y",0.731260196865905,"Y",TRUE,0.268739803134095,TRUE
10056,"Y",0.713267512406462,"Y",TRUE,0.286732487593538,TRUE
10143,"Y",0.851769271530218,"Y",TRUE,0.148230728469782,TRUE
10161,"Y",0.0905768882765417,"N",FALSE,0.909423111723458,FALSE
10180,"Y",0.693854808242451,"Y",TRUE,0.306145191757549,TRUE
10509,"Y",0.647751823620965,"Y",TRUE,0.352248176379035,TRUE
10524,"Y",0.700347329271518,"Y",TRUE,0.299652670728482,TRUE
10538,"Y",0.772012008779298,"Y",TRUE,0.227987991220702,TRUE
10653,"Y",0.56213902668662,"Y",TRUE,0.43786097331338,TRUE
10672,"Y",0.7911561940329,"Y",TRUE,0.2088438059671,TRUE
10855,"Y",0.881367054983423,"Y",TRUE,0.118632945016577,TRUE
11117,"Y",0.852255074278756,"Y",TRUE,0.147744925721244,TRUE
11144,"Y",0.707363832416667,"Y",TRUE,0.292636167583333,TRUE
11167,"Y",0.160853389859855,"N",FALSE,0.839146610140145,FALSE
11324,"Y",0.804645637937781,"Y",TRUE,0.195354362062219,TRUE
11368,"Y",0.877057602790971,"Y",TRUE,0.122942397209029,TRUE
11500,"Y",0.277696785804826,"N",FALSE,0.722303214195174,FALSE
11516,"Y",0.232004314488016,"N",FALSE,0.767995685511984,FALSE
10101,"Y",0.21870126490851,"N",FALSE,0.78129873509149,FALSE
10573,"Y",0.652097146950762,"Y",TRUE,0.347902853049238,TRUE
10634,"Y",0.714866278855629,"Y",TRUE,0.285133721144371,TRUE
10652,"Y",0.680884459578979,"Y",TRUE,0.319115540421021,TRUE
10657,"Y",0.866890870071106,"Y",TRUE,0.133109129928894,TRUE
10736,"Y",0.784154570188904,"Y",TRUE,0.215845429811096,TRUE
10823,"Y",0.596776845446386,"Y",TRUE,0.403223154553614,TRUE
10843,"Y",0.833583778922935,"Y",TRUE,0.166416221077065,TRUE
10860,"Y",0.415361400563966,"N",FALSE,0.584638599436034,FALSE
11652,"Y",0.85262420420815,"Y",TRUE,0.14737579579185,TRUE
11787,"Y",0.354458594841768,"N",FALSE,0.645541405158232,FALSE
10280,"Y",0.482212830353066,"N",FALSE,0.517787169646934,FALSE
10319,"Y",0.147701657021446,"N",FALSE,0.852298342978554,FALSE
10410,"Y",0.420247547893329,"N",FALSE,0.579752452106671,FALSE
10459,"Y",0.87164727535424,"Y",TRUE,0.12835272464576,TRUE
10510,"Y",0.758819619484618,"Y",TRUE,0.241180380515382,TRUE
10846,"Y",0.112936942411069,"N",FALSE,0.887063057588931,FALSE
10961,"Y",0.306582016937641,"N",FALSE,0.693417983062359,FALSE
10988,"Y",0.844983859864678,"Y",TRUE,0.155016140135322,TRUE
11186,"Y",0.162383890479674,"N",FALSE,0.837616109520326,FALSE
11279,"Y",0.575695442286895,"Y",TRUE,0.424304557713105,TRUE
11330,"Y",0.770068504165306,"Y",TRUE,0.229931495834694,TRUE
11524,"Y",0.034074040935471,"N",FALSE,0.965925959064529,FALSE
11525,"Y",0.190873874965946,"N",FALSE,0.809126125034054,FALSE
11540,"Y",0.144241621103351,"N",FALSE,0.855758378896649,FALSE
11590,"Y",0.124662771418538,"N",FALSE,0.875337228581462,FALSE
10227,"Y",0.519679085982435,"Y",TRUE,0.480320914017565,TRUE
10750,"Y",0.85262420420815,"Y",TRUE,0.14737579579185,TRUE
10816,"Y",0.85262420420815,"Y",TRUE,0.14737579579185,TRUE
11119,"Y",0.0803165249978523,"N",FALSE,0.919683475002148,FALSE
10811,"Y",0.832905613452768,"Y",TRUE,0.167094386547232,TRUE
10346,"Y",0.238575359760364,"N",FALSE,0.761424640239637,FALSE
